batch_size,epochs,channels,dropout_rate,task,num_classes,conv_filters,kernel_size,activation,dense_units,output_activation,batch_norm,batch_norm_dense,normalize,aug_data,use_skip,l2_reg,name,loss,metrics,best_model_path,history
256,500,3,0.5,classification,7,"[32, 64, 128, 256, 512]",3,relu,"[512, 256, 128]",softmax,True,True,True,True,False,0.0001,B2B_deep_bn_reg_aug_classification_7_class,categorical_crossentropy,['accuracy'],classification_saved_models_config_18/B2B_deep_bn_reg_aug_classification_7_class_best_model.keras,"{'loss': [2.8717665672302246, 2.678624153137207, 2.5593550205230713, 2.4387102127075195, 2.3404948711395264, 2.245516777038574, 2.161541700363159, 2.099614381790161, 2.039202928543091, 1.9661198854446411, 1.9057512283325195, 1.8415054082870483, 1.8022359609603882, 1.7606778144836426, 1.7238988876342773, 1.673062801361084, 1.6519474983215332, 1.6087883710861206, 1.5768495798110962, 1.5440709590911865, 1.5134588479995728, 1.4875158071517944, 1.4563733339309692, 1.4313993453979492, 1.410048007965088, 1.381542682647705, 1.3690390586853027, 1.3389511108398438, 1.326130747795105, 1.3061593770980835, 1.2889477014541626, 1.270233154296875, 1.2446153163909912, 1.2286983728408813, 1.216488242149353, 1.202679991722107, 1.1822248697280884, 1.1668634414672852, 1.1509960889816284, 1.1367204189300537, 1.1278669834136963, 1.1116456985473633, 1.0985733270645142, 1.0931316614151, 1.0740779638290405, 1.059303641319275, 1.0526596307754517, 1.040553092956543, 1.0281442403793335, 1.0147072076797485, 1.0048954486846924, 0.9907893538475037, 0.9872986674308777, 0.9747826457023621, 0.9683588743209839, 0.9527371525764465, 0.9440810084342957, 0.9397987127304077, 0.9305181503295898, 0.919301450252533, 0.9136518239974976, 0.9018553495407104, 0.8959206938743591, 0.8851520419120789, 0.8764199614524841, 0.8694652915000916, 0.8671850562095642, 0.8553494215011597, 0.8449324369430542, 0.8398730754852295, 0.8344312310218811, 0.8282304406166077, 0.820678174495697, 0.810976505279541, 0.8045398592948914, 0.7987464070320129, 0.793158769607544, 0.7855197787284851, 0.7751681804656982, 0.7726224064826965, 0.7625909447669983, 0.7606691122055054, 0.7535035014152527, 0.7433181405067444, 0.7409720420837402, 0.7355363965034485, 0.7266517281532288, 0.7265780568122864, 0.716109573841095, 0.706316351890564, 0.7052998542785645, 0.6977047920227051, 0.6915407776832581, 0.6863332390785217, 0.6850985288619995, 0.6750956773757935], 'accuracy': [0.191236212849617, 0.21830463409423828, 0.24222931265830994, 0.2620913088321686, 0.2806152105331421, 0.30310505628585815, 0.3201940953731537, 0.3347681760787964, 0.34740760922431946, 0.36104661226272583, 0.3729928433895111, 0.3840201199054718, 0.39643386006355286, 0.4055910110473633, 0.4118784964084625, 0.4228896498680115, 0.4298381507396698, 0.43664151430130005, 0.4461049735546112, 0.45319855213165283, 0.4590991139411926, 0.4668698012828827, 0.4745115041732788, 0.4798961877822876, 0.48444250226020813, 0.4910362958908081, 0.4972270727157593, 0.5003868937492371, 0.5061262845993042, 0.5111401081085205, 0.5163635611534119, 0.5220545530319214, 0.5276004672050476, 0.5313729047775269, 0.5350648164749146, 0.5386277437210083, 0.5422067642211914, 0.5513800382614136, 0.553943395614624, 0.5572483539581299, 0.562713623046875, 0.5641806721687317, 0.5688720941543579, 0.5694202780723572, 0.5742245316505432, 0.5798671841621399, 0.5841233134269714, 0.5849294066429138, 0.588830828666687, 0.5961178541183472, 0.5977945327758789, 0.6012929677963257, 0.6032275557518005, 0.6070162057876587, 0.6090152859687805, 0.616447389125824, 0.6177371740341187, 0.6210904717445374, 0.6235893368721008, 0.6279099583625793, 0.6295866370201111, 0.6327465176582336, 0.6358419060707092, 0.637244462966919, 0.6425807476043701, 0.6469014286994934, 0.646030843257904, 0.6497066020965576, 0.6571548581123352, 0.6587024927139282, 0.6582027673721313, 0.6607822179794312, 0.6654253005981445, 0.6688914895057678, 0.6721158027648926, 0.6744534969329834, 0.6768717169761658, 0.677935779094696, 0.6827239394187927, 0.6843522191047668, 0.6888018250465393, 0.689688503742218, 0.691058874130249, 0.6982330679893494, 0.6985071301460266, 0.7003288865089417, 0.703537106513977, 0.7050203084945679, 0.7085025906562805, 0.7137099504470825, 0.7100825309753418, 0.7172728180885315, 0.7169020175933838, 0.7204649448394775, 0.7203359603881836, 0.7239794731140137], 'val_loss': [2.216963291168213, 2.421499252319336, 1.899062991142273, 1.7462047338485718, 1.74318265914917, 1.6778675317764282, 1.6907964944839478, 1.5117697715759277, 1.5349611043930054, 1.4824291467666626, 1.4045536518096924, 1.5454729795455933, 1.3435146808624268, 1.4655784368515015, 1.2735838890075684, 1.399550199508667, 1.2555724382400513, 1.242942214012146, 1.668359637260437, 1.2526990175247192, 1.2120174169540405, 1.2776482105255127, 1.16494619846344, 1.1701074838638306, 1.2463575601577759, 1.1476624011993408, 1.202441692352295, 1.1133060455322266, 1.1080312728881836, 1.078174114227295, 1.0858757495880127, 1.0901895761489868, 1.0454827547073364, 1.1006220579147339, 1.044008493423462, 1.0538703203201294, 1.0480355024337769, 1.0916657447814941, 1.0981427431106567, 1.003755807876587, 0.9929534196853638, 1.0210446119308472, 1.0570363998413086, 0.9813728928565979, 1.0717788934707642, 0.9765209555625916, 1.0498806238174438, 1.0085844993591309, 0.9716940522193909, 0.9849655032157898, 1.0009721517562866, 0.9407898783683777, 0.9230213761329651, 0.932063639163971, 0.9000068306922913, 0.9378606677055359, 0.9720763564109802, 0.9864873886108398, 0.9510833621025085, 0.8997789025306702, 0.8924382925033569, 0.9043786525726318, 0.948337733745575, 0.8662906885147095, 0.8426945209503174, 0.8336755633354187, 0.8309091925621033, 1.027704119682312, 0.8581881523132324, 0.8304544687271118, 0.8758999705314636, 0.8693450689315796, 0.9002204537391663, 0.9254217743873596, 0.8049917221069336, 0.8934897184371948, 0.8920800685882568, 0.8401475548744202, 0.8834306597709656, 0.8077729344367981, 0.8402250409126282, 0.8637158870697021, 0.8350626230239868, 0.7901225090026855, 0.8086445927619934, 0.8492804765701294, 0.779991626739502, 0.762477695941925, 0.7644203901290894, 0.7769681215286255, 0.7696509957313538, 0.9101695418357849, 0.8580725193023682, 0.8881317973136902, 0.8320732116699219, 0.7538571953773499], 'val_accuracy': [0.1741149127483368, 0.1741149127483368, 0.2919326722621918, 0.35519441962242126, 0.3476494550704956, 0.35577481985092163, 0.3517121374607086, 0.4416714906692505, 0.4155542552471161, 0.4497968554496765, 0.47243180871009827, 0.4521183967590332, 0.49912941455841064, 0.4648868143558502, 0.5142194032669067, 0.4892629086971283, 0.5275682210922241, 0.5322112441062927, 0.4718514084815979, 0.5333720445632935, 0.5339524149894714, 0.5235055088996887, 0.5571677088737488, 0.5571677088737488, 0.5287289619445801, 0.5525246858596802, 0.5432385206222534, 0.5722576975822449, 0.5745792388916016, 0.5757399797439575, 0.5676146149635315, 0.5670342445373535, 0.5902495384216309, 0.5722576975822449, 0.596053421497345, 0.5798026919364929, 0.5844457149505615, 0.5687754154205322, 0.5583285093307495, 0.5914103388786316, 0.5972141623497009, 0.5728380680084229, 0.5803830623626709, 0.5850261449813843, 0.5803830623626709, 0.596053421497345, 0.5629715323448181, 0.5856065154075623, 0.6018572449684143, 0.596053421497345, 0.5948926210403442, 0.6035983562469482, 0.6244921684265137, 0.6111433506011963, 0.629135251045227, 0.6123040914535522, 0.6030179858207703, 0.5931515097618103, 0.6024376153945923, 0.6273940801620483, 0.629135251045227, 0.6186883449554443, 0.6099826097488403, 0.6424840688705444, 0.6529309153556824, 0.6506093740463257, 0.6535113453865051, 0.5809634327888489, 0.6500290036201477, 0.6540917158126831, 0.630876362323761, 0.6349390745162964, 0.6320371627807617, 0.6337782740592957, 0.6575739979743958, 0.6273940801620483, 0.6256529092788696, 0.6459663510322571, 0.631456732749939, 0.6662797331809998, 0.638421356678009, 0.6337782740592957, 0.6552524566650391, 0.6691816449165344, 0.6627974510192871, 0.6506093740463257, 0.6825304627418518, 0.6784678101539612, 0.6964596509933472, 0.6726639866828918, 0.6761462688446045, 0.6169471740722656, 0.6529309153556824, 0.629715621471405, 0.6500290036201477, 0.6941381096839905]}"
256,500,3,0.5,classification,13,"[32, 64, 128, 256, 512]",3,relu,"[512, 256, 128]",softmax,True,True,True,True,False,0.0001,B2B_deep_bn_reg_aug_classification_13_class,categorical_crossentropy,['accuracy'],classification_saved_models_config_18/B2B_deep_bn_reg_aug_classification_13_class_best_model.keras,"{'loss': [3.48581862449646, 3.233062505722046, 3.051856279373169, 2.8745572566986084, 2.722047805786133, 2.5876917839050293, 2.4653480052948, 2.3486082553863525, 2.252481698989868, 2.1569812297821045, 2.0761353969573975, 1.990885615348816, 1.9414108991622925, 1.8655022382736206, 1.8058182001113892, 1.7544938325881958, 1.7091246843338013, 1.6536426544189453, 1.6222859621047974, 1.5780189037322998, 1.5426969528198242, 1.501059651374817, 1.464545726776123, 1.4340543746948242, 1.4062117338180542, 1.3758726119995117, 1.3532534837722778, 1.319191575050354, 1.2971693277359009, 1.2807064056396484, 1.2519645690917969, 1.2345553636550903, 1.2130159139633179, 1.193092942237854, 1.1743135452270508, 1.157366394996643, 1.1371192932128906, 1.1299599409103394, 1.1103482246398926, 1.0917507410049438, 1.078730583190918, 1.067982792854309, 1.0518447160720825, 1.0393446683883667, 1.0293036699295044, 1.0170769691467285, 1.0119768381118774, 0.9975853562355042, 0.9822880029678345, 0.970955491065979, 0.959136426448822, 0.9548447132110596, 0.9417352080345154, 0.9301908016204834, 0.9247964024543762, 0.9070486426353455, 0.9005825519561768, 0.8916524052619934, 0.8861081600189209, 0.8790678977966309, 0.8691169619560242, 0.8583402037620544, 0.8567689657211304, 0.8463453054428101, 0.8360788822174072, 0.8286980986595154, 0.8216636180877686, 0.8128617405891418, 0.8101577758789062, 0.7963905930519104, 0.7923978567123413, 0.7858647704124451, 0.7778221368789673, 0.7734104990959167, 0.7673470377922058, 0.7548543214797974, 0.7464464902877808, 0.7487112879753113, 0.7381814122200012, 0.7327827215194702, 0.7222996950149536, 0.7204969525337219, 0.7156013250350952, 0.7072926759719849, 0.7021514773368835, 0.6943279504776001, 0.6894552707672119, 0.6810247302055359, 0.6801701188087463, 0.6758927702903748, 0.6684165000915527, 0.6621400713920593, 0.6520610451698303, 0.6466956734657288, 0.6447955369949341], 'accuracy': [0.1164957731962204, 0.15789642930030823, 0.18578706681728363, 0.21965886652469635, 0.253772497177124, 0.2768588364124298, 0.302573025226593, 0.3232249915599823, 0.34648868441581726, 0.3641742467880249, 0.3792158365249634, 0.3964177370071411, 0.4090733230113983, 0.42372798919677734, 0.4346746504306793, 0.44615334272384644, 0.4516347348690033, 0.4616302251815796, 0.4668375551700592, 0.4776875078678131, 0.48197588324546814, 0.4901979863643646, 0.49901658296585083, 0.5041916370391846, 0.5078513026237488, 0.5134616494178772, 0.5213935375213623, 0.5275843143463135, 0.5319855809211731, 0.5343877077102661, 0.5390791296958923, 0.5435287356376648, 0.5510253310203552, 0.5551363825798035, 0.5561842918395996, 0.5629070997238159, 0.5673727989196777, 0.5688237547874451, 0.5749661326408386, 0.579157829284668, 0.5828335881233215, 0.5866382718086243, 0.5895885825157166, 0.5924099087715149, 0.597601056098938, 0.6015992760658264, 0.6016637682914734, 0.6088218092918396, 0.6093215942382812, 0.6133681535720825, 0.6190107464790344, 0.6191558837890625, 0.6231540441513062, 0.6301025152206421, 0.629844605922699, 0.6357774138450623, 0.6380828022956848, 0.6435642242431641, 0.6426291465759277, 0.6464661359786987, 0.6485780477523804, 0.6533339619636536, 0.6533178687095642, 0.6581221222877502, 0.6610724329948425, 0.6658283472061157, 0.6680047512054443, 0.6698587536811829, 0.6706970930099487, 0.6755174994468689, 0.6788063645362854, 0.6787257194519043, 0.6861094832420349, 0.6849809885025024, 0.6880924701690674, 0.6888340711593628, 0.696636974811554, 0.694170355796814, 0.7013607025146484, 0.7014735341072083, 0.7062294483184814, 0.7072773575782776, 0.7078577280044556, 0.713097333908081, 0.7134358882904053, 0.7184658646583557, 0.7175952792167664, 0.7229315638542175, 0.7246243357658386, 0.7242051959037781, 0.7270587682723999, 0.7295576333999634, 0.735506534576416, 0.7378442287445068, 0.7399078011512756], 'val_loss': [3.1557695865631104, 2.756706953048706, 2.481114625930786, 2.306727647781372, 2.1159489154815674, 2.0177037715911865, 1.925666332244873, 1.8084458112716675, 1.731223702430725, 1.655042290687561, 1.5600370168685913, 1.541748285293579, 1.4895230531692505, 1.4417788982391357, 1.4515715837478638, 1.3656601905822754, 1.3518517017364502, 1.3053208589553833, 1.2451081275939941, 1.2414376735687256, 1.21620512008667, 1.1939135789871216, 1.1655182838439941, 1.1425063610076904, 1.1120775938034058, 1.1086461544036865, 1.1042636632919312, 1.0816739797592163, 1.0567312240600586, 1.0459171533584595, 1.0471186637878418, 1.0278146266937256, 1.0003507137298584, 1.0159685611724854, 1.024495244026184, 0.950652539730072, 0.9806536436080933, 0.9957602024078369, 0.9545994997024536, 0.9418896436691284, 0.9670714735984802, 0.9380626082420349, 0.9556170701980591, 0.9293082356452942, 0.9274170994758606, 0.9079219102859497, 0.894054114818573, 0.8687357306480408, 0.9143356680870056, 0.8698834180831909, 0.8817683458328247, 0.8649300932884216, 0.8756740689277649, 0.8625487089157104, 0.8533470034599304, 0.8454636335372925, 0.8684613108634949, 0.8450221419334412, 0.8942952752113342, 0.8087244033813477, 0.844383180141449, 0.7945824861526489, 0.8324506878852844, 0.7862251996994019, 0.808830976486206, 0.7881738543510437, 0.7718740105628967, 0.8438411355018616, 0.7899556159973145, 0.7653786540031433, 0.7953899502754211, 0.7701038122177124, 0.7615125179290771, 0.785400390625, 0.768760085105896, 0.757850706577301, 0.7471252679824829, 0.8348941802978516, 0.7385209798812866, 0.7433457970619202, 0.7420052289962769, 0.740103542804718, 0.7428490519523621, 0.7373433709144592, 0.742662250995636, 0.7131032347679138, 0.7815178036689758, 0.7106555104255676, 0.7124029994010925, 0.7564389705657959, 0.7472249865531921, 0.7219551205635071, 0.748363733291626, 0.7255839705467224, 0.737000584602356], 'val_accuracy': [0.04062681272625923, 0.1346488744020462, 0.24260011315345764, 0.3017991781234741, 0.36157864332199097, 0.38189205527305603, 0.4155542552471161, 0.4526987671852112, 0.4631456732749939, 0.4805571734905243, 0.49216482043266296, 0.4869413673877716, 0.5171213150024414, 0.5107370615005493, 0.4869413673877716, 0.5322112441062927, 0.5374346971511841, 0.5339524149894714, 0.5502031445503235, 0.5554265975952148, 0.5606500506401062, 0.5531050562858582, 0.5589088797569275, 0.5809634327888489, 0.5728380680084229, 0.5745792388916016, 0.5856065154075623, 0.5844457149505615, 0.5925710797309875, 0.596633791923523, 0.5885084271430969, 0.5856065154075623, 0.612884521484375, 0.5954729914665222, 0.5972141623497009, 0.6146256327629089, 0.5977945327758789, 0.5919907093048096, 0.6117237210273743, 0.6088218092918396, 0.5983749032020569, 0.6076610684394836, 0.5972141623497009, 0.614045262336731, 0.605339527130127, 0.621590256690979, 0.6146256327629089, 0.6343587040901184, 0.6239117980003357, 0.6262333393096924, 0.6262333393096924, 0.637840986251831, 0.6407428979873657, 0.6279744505882263, 0.6285548210144043, 0.6326175332069397, 0.631456732749939, 0.6413232684135437, 0.6331979036331177, 0.6581543684005737, 0.631456732749939, 0.6651189923286438, 0.6506093740463257, 0.6610562801361084, 0.6540917158126831, 0.6732443571090698, 0.6662797331809998, 0.6569936275482178, 0.6569936275482178, 0.6755658984184265, 0.6627974510192871, 0.6598955392837524, 0.6767266392707825, 0.6581543684005737, 0.6691816449165344, 0.6674405336380005, 0.6796285510063171, 0.6424840688705444, 0.6842716336250305, 0.6889146566390991, 0.6831108331680298, 0.6848520040512085, 0.6790481805801392, 0.7005223631858826, 0.6813697218894958, 0.6982008218765259, 0.6587347388267517, 0.7011027336120605, 0.6964596509933472, 0.6773070096969604, 0.6813697218894958, 0.6935577392578125, 0.6819500923156738, 0.6883342862129211, 0.7011027336120605]}"
