batch_size,epochs,channels,dropout_rate,task,num_classes,conv_filters,kernel_size,activation,dense_units,output_activation,batch_norm,batch_norm_dense,normalize,aug_data,use_skip,l2_reg,name,loss,metrics,best_model_path,history
512,120,3,0.5,regression,7,"[32, 64, 128, 256, 512]",3,relu,"[512, 256, 128]",softmax,True,True,True,True,True,0.0,B2B_deep_bn_reg_aug_bn_skip,mse,"['mse', 'mae']",regression_saved_models_config_13/B2B_deep_bn_reg_aug_bn_skip_best_model.keras,"{'loss': [1450.9532470703125, 1423.1788330078125, 1395.616455078125, 1361.4658203125, 1326.5244140625, 1296.039306640625, 1265.5548095703125, 1239.9052734375, 1216.6580810546875, 1197.520263671875, 1180.2615966796875, 1165.2373046875, 1149.97021484375, 1138.1640625, 1126.676513671875, 1116.465576171875, 1105.3084716796875, 1095.340576171875, 1085.33447265625, 1076.785888671875, 1069.1497802734375, 1060.1370849609375, 1052.9981689453125, 1044.01513671875, 1038.539794921875, 1029.5877685546875, 1023.2960815429688, 1015.9783325195312, 1010.627197265625, 1003.4663696289062, 997.3468627929688, 991.0654907226562, 985.520263671875, 981.548095703125, 974.9384155273438, 969.2994995117188, 963.83447265625, 957.8895263671875, 953.084228515625, 948.076904296875, 944.23974609375, 939.6268310546875, 934.6513061523438, 929.6444702148438, 925.0610961914062, 921.8475341796875, 917.7002563476562, 912.384033203125, 908.9301147460938, 902.2907104492188, 899.7785034179688, 895.8838500976562, 891.2730102539062, 888.0089111328125, 883.7332153320312, 879.9216918945312, 875.9567260742188, 871.6106567382812, 868.879150390625, 865.5929565429688, 862.2230834960938, 857.4263916015625, 854.65185546875, 850.6110229492188, 847.0120239257812, 843.0441284179688, 840.5825805664062, 836.0812377929688, 832.5919799804688, 830.34423828125, 826.3341064453125, 822.445068359375, 819.2604370117188, 816.7910766601562, 813.1409912109375, 810.8617553710938, 806.7056274414062, 804.0410766601562, 800.9989624023438, 797.2868041992188, 795.91796875, 792.746826171875, 788.0828247070312, 786.1806030273438, 782.7578125, 780.2708740234375, 777.2753295898438], 'mse': [1450.9532470703125, 1423.1788330078125, 1395.616455078125, 1361.4658203125, 1326.5244140625, 1296.039306640625, 1265.5548095703125, 1239.9052734375, 1216.6580810546875, 1197.520263671875, 1180.2615966796875, 1165.2373046875, 1149.97021484375, 1138.1640625, 1126.676513671875, 1116.465576171875, 1105.3084716796875, 1095.340576171875, 1085.33447265625, 1076.785888671875, 1069.1497802734375, 1060.1370849609375, 1052.9981689453125, 1044.01513671875, 1038.539794921875, 1029.5877685546875, 1023.2960815429688, 1015.9783325195312, 1010.627197265625, 1003.4663696289062, 997.3468627929688, 991.0654907226562, 985.520263671875, 981.548095703125, 974.9384155273438, 969.2994995117188, 963.83447265625, 957.8895263671875, 953.084228515625, 948.076904296875, 944.23974609375, 939.6268310546875, 934.6513061523438, 929.6444702148438, 925.0610961914062, 921.8475341796875, 917.7002563476562, 912.384033203125, 908.9301147460938, 902.2907104492188, 899.7785034179688, 895.8838500976562, 891.2730102539062, 888.0089111328125, 883.7332153320312, 879.9216918945312, 875.9567260742188, 871.6106567382812, 868.879150390625, 865.5929565429688, 862.2230834960938, 857.4263916015625, 854.65185546875, 850.6110229492188, 847.0120239257812, 843.0441284179688, 840.5825805664062, 836.0812377929688, 832.5919799804688, 830.34423828125, 826.3341064453125, 822.445068359375, 819.2604370117188, 816.7910766601562, 813.1409912109375, 810.8617553710938, 806.7056274414062, 804.0410766601562, 800.9989624023438, 797.2868041992188, 795.91796875, 792.746826171875, 788.0828247070312, 786.1806030273438, 782.7578125, 780.2708740234375, 777.2753295898438], 'mae': [29.41789436340332, 29.421497344970703, 29.38368034362793, 29.329431533813477, 29.278718948364258, 29.265689849853516, 29.23779296875, 29.21286392211914, 29.197725296020508, 29.17527198791504, 29.153766632080078, 29.13739585876465, 29.096847534179688, 29.08586311340332, 29.05641746520996, 29.038410186767578, 29.01106834411621, 28.981861114501953, 28.942562103271484, 28.9227237701416, 28.90376091003418, 28.868976593017578, 28.838424682617188, 28.801780700683594, 28.79171371459961, 28.745372772216797, 28.717575073242188, 28.677810668945312, 28.672218322753906, 28.62486457824707, 28.59819793701172, 28.559144973754883, 28.524778366088867, 28.517309188842773, 28.474584579467773, 28.431434631347656, 28.405317306518555, 28.35055923461914, 28.329240798950195, 28.286373138427734, 28.25667381286621, 28.23480987548828, 28.1929874420166, 28.154708862304688, 28.119056701660156, 28.098430633544922, 28.059307098388672, 28.02006721496582, 27.984468460083008, 27.926559448242188, 27.90391731262207, 27.873821258544922, 27.81975555419922, 27.788312911987305, 27.7529354095459, 27.712623596191406, 27.669713973999023, 27.623750686645508, 27.585424423217773, 27.570180892944336, 27.529420852661133, 27.470895767211914, 27.44028663635254, 27.390567779541016, 27.34129524230957, 27.303781509399414, 27.263519287109375, 27.221887588500977, 27.172645568847656, 27.13938331604004, 27.097681045532227, 27.04701042175293, 26.99905014038086, 26.973445892333984, 26.92304801940918, 26.88552474975586, 26.831361770629883, 26.782695770263672, 26.749507904052734, 26.697219848632812, 26.6585636138916, 26.62396812438965, 26.557401657104492, 26.51417350769043, 26.47939109802246, 26.434797286987305, 26.3845272064209], 'val_loss': [1403.27099609375, 1271.55078125, 1072.4486083984375, 855.4356689453125, 736.748046875, 607.2200317382812, 583.6344604492188, 572.497802734375, 766.5228271484375, 854.4602661132812, 899.0760498046875, 1012.2749633789062, 1007.8411254882812, 1067.3843994140625, 1019.3800659179688, 893.6118774414062, 952.3475341796875, 1190.8314208984375, 1058.0145263671875, 1009.423828125, 886.2842407226562, 935.7569580078125, 960.5015258789062, 956.1019897460938, 839.4966430664062, 809.0654907226562, 907.6080322265625, 970.416015625, 689.9371948242188, 786.2634887695312, 829.9485473632812, 824.1553955078125, 768.9614868164062, 878.8945922851562, 650.5200805664062, 734.2857055664062, 763.1896362304688, 676.5169677734375, 705.9571533203125, 570.6757202148438, 779.1864624023438, 783.8605346679688, 840.370361328125, 725.08544921875, 680.4287109375, 606.509765625, 657.4362182617188, 597.9656982421875, 593.8294067382812, 583.4749755859375, 605.4622192382812, 488.725830078125, 650.5326538085938, 577.3362426757812, 751.6660766601562, 605.0288696289062, 669.2243041992188, 661.2412719726562, 729.6135864257812, 600.1128540039062, 717.1012573242188, 579.307861328125, 620.59033203125, 563.8427734375, 559.5803833007812, 574.578125, 481.2532043457031, 676.9554443359375, 673.7173461914062, 634.6643676757812, 538.9782104492188, 655.0911865234375, 562.8764038085938, 591.7208862304688, 559.5201416015625, 555.5880737304688, 395.49462890625, 734.7940063476562, 657.0444946289062, 676.512451171875, 492.0286560058594, 492.2048645019531, 525.7293090820312, 487.8215026855469, 650.4329223632812, 462.8136901855469, 516.8713989257812], 'val_mse': [1403.27099609375, 1271.55078125, 1072.4486083984375, 855.4356689453125, 736.748046875, 607.2200317382812, 583.6344604492188, 572.497802734375, 766.5228271484375, 854.4602661132812, 899.0760498046875, 1012.2749633789062, 1007.8411254882812, 1067.3843994140625, 1019.3800659179688, 893.6118774414062, 952.3475341796875, 1190.8314208984375, 1058.0145263671875, 1009.423828125, 886.2842407226562, 935.7569580078125, 960.5015258789062, 956.1019897460938, 839.4966430664062, 809.0654907226562, 907.6080322265625, 970.416015625, 689.9371948242188, 786.2634887695312, 829.9485473632812, 824.1553955078125, 768.9614868164062, 878.8945922851562, 650.5200805664062, 734.2857055664062, 763.1896362304688, 676.5169677734375, 705.9571533203125, 570.6757202148438, 779.1864624023438, 783.8605346679688, 840.370361328125, 725.08544921875, 680.4287109375, 606.509765625, 657.4362182617188, 597.9656982421875, 593.8294067382812, 583.4749755859375, 605.4622192382812, 488.725830078125, 650.5326538085938, 577.3362426757812, 751.6660766601562, 605.0288696289062, 669.2243041992188, 661.2412719726562, 729.6135864257812, 600.1128540039062, 717.1012573242188, 579.307861328125, 620.59033203125, 563.8427734375, 559.5803833007812, 574.5780639648438, 481.2532043457031, 676.9554443359375, 673.7173461914062, 634.6643676757812, 538.9782104492188, 655.0911865234375, 562.8764038085938, 591.7208862304688, 559.5201416015625, 555.5880737304688, 395.49462890625, 734.7940063476562, 657.0444946289062, 676.512451171875, 492.0286560058594, 492.2048645019531, 525.7293090820312, 487.8215026855469, 650.4329223632812, 462.8136901855469, 516.8713989257812], 'val_mae': [28.55069351196289, 26.378690719604492, 23.863079071044922, 21.493284225463867, 20.235212326049805, 18.4721736907959, 17.95220947265625, 17.949810028076172, 21.07563591003418, 22.786514282226562, 23.7762451171875, 26.167491912841797, 26.424846649169922, 27.684221267700195, 27.09652328491211, 24.643775939941406, 25.92850112915039, 30.24220085144043, 28.255952835083008, 27.49643898010254, 25.30769157409668, 26.307849884033203, 26.876657485961914, 27.055492401123047, 24.892559051513672, 24.349632263183594, 26.294708251953125, 27.76021957397461, 22.077651977539062, 24.397430419921875, 25.326231002807617, 25.157629013061523, 24.363710403442383, 26.454118728637695, 21.65678596496582, 23.80133056640625, 24.367141723632812, 22.696918487548828, 23.431114196777344, 20.406511306762695, 24.87474822998047, 25.262615203857422, 26.29088592529297, 24.061683654785156, 22.945972442626953, 21.542240142822266, 22.91578483581543, 21.44432258605957, 21.30657386779785, 21.019840240478516, 21.676584243774414, 19.029829025268555, 22.90797233581543, 21.084619522094727, 25.15485191345215, 22.074161529541016, 23.61758041381836, 23.162212371826172, 24.799358367919922, 21.909828186035156, 24.602453231811523, 21.74131965637207, 22.583641052246094, 21.35359764099121, 21.30976104736328, 21.554168701171875, 19.34750747680664, 23.922107696533203, 23.752208709716797, 23.1170654296875, 20.847820281982422, 23.601343154907227, 21.472888946533203, 22.070688247680664, 21.45938491821289, 21.275053024291992, 17.390270233154297, 25.28019142150879, 23.715444564819336, 24.113801956176758, 19.867055892944336, 19.86916160583496, 20.644851684570312, 19.884244918823242, 23.65689468383789, 19.270572662353516, 20.464370727539062]}"
512,120,3,0.5,regression,7,"[32, 64, 128, 256, 512]",3,relu,"[512, 256, 128]",softmax,True,False,True,True,False,0.0,B2B_deep_bn_reg_aug,mse,"['mse', 'mae']",regression_saved_models_config_13/B2B_deep_bn_reg_aug_best_model.keras,"{'loss': [1374.88916015625, 1076.9296875, 806.1539916992188, 659.4932861328125, 567.2312622070312, 486.2302551269531, 429.7868347167969, 397.62091064453125, 376.0184631347656, 358.6034240722656, 345.8356018066406, 333.19903564453125, 320.8327331542969, 311.53326416015625, 301.4468994140625, 294.6797790527344, 284.6726989746094, 278.8669128417969, 270.8659362792969, 266.40655517578125, 260.29364013671875, 254.58157348632812, 251.0332794189453, 244.72174072265625, 239.74606323242188, 235.56744384765625, 231.97674560546875, 229.1319580078125, 222.7571563720703, 219.65980529785156, 215.30728149414062, 213.6560821533203, 207.92254638671875, 210.45883178710938, 203.865234375, 201.5763397216797, 198.6860809326172, 195.58470153808594, 192.193603515625, 189.79051208496094, 188.11642456054688, 185.30418395996094, 184.208251953125, 181.7218780517578, 178.22024536132812, 176.89503479003906, 174.63832092285156, 172.88076782226562, 172.00238037109375, 168.23255920410156, 167.4148406982422, 163.618896484375, 163.77005004882812, 162.54397583007812, 160.19741821289062, 158.76217651367188, 158.4684295654297, 155.46322631835938, 154.7472381591797, 151.64744567871094, 151.32286071777344, 148.97035217285156, 149.630615234375, 148.58363342285156, 145.86338806152344, 145.5885772705078, 144.00515747070312, 145.20420837402344, 140.612060546875, 142.27651977539062, 139.04583740234375, 137.48780822753906, 137.8305206298828, 135.69195556640625, 135.4807891845703, 135.0412139892578, 132.66441345214844, 132.9852294921875, 130.3626251220703, 129.78541564941406, 129.0911407470703, 128.10723876953125, 127.30744934082031, 125.59981536865234, 126.5853271484375, 126.78923797607422, 124.92893981933594, 122.88796997070312, 121.82667541503906, 122.99239349365234, 119.66144561767578, 120.30281829833984, 119.21000671386719, 118.75456237792969, 118.06375122070312, 116.86473846435547, 116.55805969238281, 117.63693237304688, 115.34307098388672, 114.33421325683594, 113.88346862792969, 112.15971374511719, 112.83104705810547, 111.10643768310547, 111.79373931884766, 111.14684295654297, 109.6156997680664, 108.78074645996094, 109.16190338134766, 109.57938385009766, 107.45817565917969, 108.21725463867188, 106.41546630859375, 105.1545181274414, 104.2183609008789, 103.32974243164062, 104.04798889160156, 101.30084228515625, 102.73298645019531, 103.84542083740234], 'mse': [1374.88916015625, 1076.9296875, 806.1539916992188, 659.4932861328125, 567.2312622070312, 486.2302551269531, 429.7868347167969, 397.62091064453125, 376.0184631347656, 358.6034240722656, 345.8356018066406, 333.19903564453125, 320.8327331542969, 311.53326416015625, 301.4468994140625, 294.6797790527344, 284.6726989746094, 278.8669128417969, 270.8659362792969, 266.40655517578125, 260.29364013671875, 254.58157348632812, 251.0332794189453, 244.72174072265625, 239.74606323242188, 235.56744384765625, 231.97674560546875, 229.1319580078125, 222.7571563720703, 219.65980529785156, 215.30728149414062, 213.6560821533203, 207.92254638671875, 210.45883178710938, 203.865234375, 201.5763397216797, 198.6860809326172, 195.58470153808594, 192.193603515625, 189.79051208496094, 188.11642456054688, 185.30418395996094, 184.208251953125, 181.7218780517578, 178.22024536132812, 176.89503479003906, 174.63832092285156, 172.88076782226562, 172.00238037109375, 168.23255920410156, 167.4148406982422, 163.618896484375, 163.77005004882812, 162.54397583007812, 160.19741821289062, 158.76217651367188, 158.4684295654297, 155.46322631835938, 154.7472381591797, 151.64744567871094, 151.32286071777344, 148.97035217285156, 149.630615234375, 148.58363342285156, 145.86338806152344, 145.5885772705078, 144.00515747070312, 145.20420837402344, 140.612060546875, 142.27651977539062, 139.04583740234375, 137.48780822753906, 137.8305206298828, 135.69195556640625, 135.4807891845703, 135.0412139892578, 132.66441345214844, 132.9852294921875, 130.3626251220703, 129.78541564941406, 129.0911407470703, 128.10723876953125, 127.30744934082031, 125.59981536865234, 126.5853271484375, 126.78923797607422, 124.92893981933594, 122.88796997070312, 121.82667541503906, 122.99239349365234, 119.66144561767578, 120.30281829833984, 119.21000671386719, 118.75456237792969, 118.06375122070312, 116.86473846435547, 116.55805969238281, 117.63693237304688, 115.34307098388672, 114.33421325683594, 113.88346862792969, 112.15971374511719, 112.83104705810547, 111.10643768310547, 111.79373931884766, 111.14684295654297, 109.6156997680664, 108.78074645996094, 109.16190338134766, 109.57938385009766, 107.45817565917969, 108.21725463867188, 106.41546630859375, 105.1545181274414, 104.2183609008789, 103.32974243164062, 104.04798889160156, 101.30084228515625, 102.73298645019531, 103.84542083740234], 'mae': [28.007722854614258, 24.26445198059082, 21.351417541503906, 19.883710861206055, 18.675121307373047, 17.213586807250977, 16.030960083007812, 15.303483963012695, 14.765586853027344, 14.370672225952148, 14.019707679748535, 13.700098991394043, 13.41954517364502, 13.179190635681152, 12.895545959472656, 12.736588478088379, 12.48416519165039, 12.35116958618164, 12.130289077758789, 12.005609512329102, 11.865495681762695, 11.713473320007324, 11.581988334655762, 11.44607925415039, 11.300722122192383, 11.198065757751465, 11.096843719482422, 11.008259773254395, 10.84324836730957, 10.736696243286133, 10.62165355682373, 10.571547508239746, 10.411672592163086, 10.472268104553223, 10.298439979553223, 10.222176551818848, 10.15412425994873, 10.064070701599121, 9.960904121398926, 9.899709701538086, 9.847264289855957, 9.773308753967285, 9.713356018066406, 9.63123893737793, 9.561827659606934, 9.508963584899902, 9.444165229797363, 9.386414527893066, 9.363277435302734, 9.269588470458984, 9.242119789123535, 9.138630867004395, 9.122429847717285, 9.095497131347656, 9.014039993286133, 8.977299690246582, 8.961116790771484, 8.86329174041748, 8.830769538879395, 8.778133392333984, 8.739871978759766, 8.64845085144043, 8.685811996459961, 8.656230926513672, 8.573782920837402, 8.553409576416016, 8.50407600402832, 8.545971870422363, 8.407336235046387, 8.448891639709473, 8.345529556274414, 8.303874015808105, 8.3338041305542, 8.256269454956055, 8.232121467590332, 8.204602241516113, 8.161738395690918, 8.146120071411133, 8.093676567077637, 8.066280364990234, 8.033838272094727, 8.009182929992676, 7.966804504394531, 7.924331188201904, 7.959939002990723, 7.955380916595459, 7.910027980804443, 7.828832626342773, 7.7944416999816895, 7.835134029388428, 7.723552227020264, 7.728460311889648, 7.720449924468994, 7.698672771453857, 7.673492908477783, 7.648609161376953, 7.613122463226318, 7.639795303344727, 7.582058429718018, 7.549127101898193, 7.527286052703857, 7.487223148345947, 7.482752799987793, 7.445963382720947, 7.460858345031738, 7.430699348449707, 7.389936923980713, 7.360058307647705, 7.365776538848877, 7.361349105834961, 7.311202049255371, 7.351873874664307, 7.264705181121826, 7.2251691818237305, 7.207353591918945, 7.179376125335693, 7.183791637420654, 7.104419708251953, 7.137804985046387, 7.177844047546387], 'val_loss': [1263.2220458984375, 793.9631958007812, 563.894287109375, 586.6900634765625, 1314.9609375, 2247.494140625, 918.5703735351562, 430.9403991699219, 319.4115905761719, 303.46453857421875, 279.7890319824219, 272.2778625488281, 258.6754150390625, 244.43089294433594, 238.29490661621094, 297.0439147949219, 225.4222869873047, 224.11154174804688, 226.59877014160156, 212.83473205566406, 212.92984008789062, 199.00924682617188, 211.20477294921875, 190.4932403564453, 213.6378936767578, 196.19493103027344, 191.11399841308594, 188.3870391845703, 194.27633666992188, 205.06887817382812, 189.72732543945312, 176.5508575439453, 176.50949096679688, 180.8866424560547, 194.2683868408203, 175.87635803222656, 165.67156982421875, 165.11119079589844, 160.07974243164062, 159.94161987304688, 171.86642456054688, 159.85362243652344, 174.43528747558594, 159.16233825683594, 165.96641540527344, 160.4477996826172, 153.32814025878906, 158.81527709960938, 150.59910583496094, 147.90765380859375, 147.29051208496094, 147.770751953125, 149.01832580566406, 141.10357666015625, 138.06268310546875, 145.332275390625, 144.6617431640625, 136.52944946289062, 136.3168487548828, 133.62071228027344, 129.5372314453125, 141.52833557128906, 128.65809631347656, 138.62289428710938, 131.12271118164062, 125.08785247802734, 131.8207244873047, 126.90827941894531, 154.69781494140625, 150.77481079101562, 124.85245513916016, 129.75177001953125, 189.19032287597656, 136.6765594482422, 119.24283599853516, 122.63946533203125, 119.81715393066406, 125.17630767822266, 123.15571594238281, 128.59121704101562, 115.01304626464844, 126.36724090576172, 114.31682586669922, 112.73480987548828, 116.3601303100586, 123.00740051269531, 114.66255187988281, 120.18541717529297, 108.38787078857422, 135.67364501953125, 110.4527816772461, 107.06554412841797, 134.89883422851562, 106.84480285644531, 117.47460174560547, 108.94529724121094, 106.84654235839844, 105.52715301513672, 106.78578186035156, 106.01509094238281, 129.4038848876953, 112.83654022216797, 111.54530334472656, 115.94284057617188, 109.66263580322266, 101.42803192138672, 108.1865234375, 114.83850860595703, 108.1412353515625, 105.70128631591797, 129.3594970703125, 129.517333984375, 108.88611602783203, 98.00212097167969, 117.02326965332031, 96.00529479980469, 132.14675903320312, 101.86028289794922, 123.1199951171875, 110.5684585571289], 'val_mse': [1263.2220458984375, 793.9631958007812, 563.894287109375, 586.6900024414062, 1314.9609375, 2247.494140625, 918.5703735351562, 430.9403991699219, 319.4115905761719, 303.46453857421875, 279.7890319824219, 272.2778625488281, 258.6754150390625, 244.43089294433594, 238.29490661621094, 297.0439147949219, 225.4222869873047, 224.11154174804688, 226.59877014160156, 212.83473205566406, 212.92984008789062, 199.00924682617188, 211.20477294921875, 190.4932403564453, 213.6378936767578, 196.19493103027344, 191.11399841308594, 188.3870391845703, 194.27633666992188, 205.06887817382812, 189.72732543945312, 176.5508575439453, 176.50949096679688, 180.8866424560547, 194.2683868408203, 175.87635803222656, 165.67156982421875, 165.11119079589844, 160.07974243164062, 159.94161987304688, 171.86642456054688, 159.85362243652344, 174.43528747558594, 159.16233825683594, 165.96641540527344, 160.4477996826172, 153.32814025878906, 158.81527709960938, 150.59910583496094, 147.90765380859375, 147.29051208496094, 147.770751953125, 149.01832580566406, 141.10357666015625, 138.06268310546875, 145.332275390625, 144.6617431640625, 136.52944946289062, 136.3168487548828, 133.62071228027344, 129.5372314453125, 141.52833557128906, 128.65809631347656, 138.62289428710938, 131.12271118164062, 125.08785247802734, 131.8207244873047, 126.90827941894531, 154.69781494140625, 150.77481079101562, 124.85245513916016, 129.75177001953125, 189.19032287597656, 136.6765594482422, 119.24283599853516, 122.63946533203125, 119.81715393066406, 125.17630767822266, 123.15571594238281, 128.59121704101562, 115.01304626464844, 126.36724090576172, 114.31682586669922, 112.73480987548828, 116.3601303100586, 123.00740051269531, 114.66255187988281, 120.18541717529297, 108.38787078857422, 135.67364501953125, 110.4527816772461, 107.06554412841797, 134.89883422851562, 106.84480285644531, 117.47460174560547, 108.94529724121094, 106.84654235839844, 105.52715301513672, 106.78578186035156, 106.01509094238281, 129.4038848876953, 112.83654022216797, 111.54530334472656, 115.94284057617188, 109.66263580322266, 101.42803192138672, 108.1865234375, 114.83850860595703, 108.1412353515625, 105.70128631591797, 129.3594970703125, 129.517333984375, 108.88611602783203, 98.00212097167969, 117.02326965332031, 96.00529479980469, 132.14675903320312, 101.86028289794922, 123.1199951171875, 110.5684585571289], 'val_mae': [26.250444412231445, 20.576749801635742, 19.100143432617188, 20.530292510986328, 31.86614227294922, 42.88921356201172, 25.743968963623047, 16.77178955078125, 13.631609916687012, 12.722028732299805, 12.574057579040527, 12.530172348022461, 11.72443962097168, 11.481355667114258, 11.475987434387207, 13.998913764953613, 11.193389892578125, 10.653881072998047, 10.617216110229492, 11.073787689208984, 11.150470733642578, 10.26628589630127, 11.156160354614258, 10.0204439163208, 10.170818328857422, 9.934988021850586, 9.924771308898926, 10.284500122070312, 9.92153263092041, 10.911873817443848, 10.368084907531738, 9.762170791625977, 9.449444770812988, 9.905229568481445, 10.521973609924316, 9.570347785949707, 9.365870475769043, 9.06913948059082, 9.288346290588379, 9.130134582519531, 9.208487510681152, 9.055466651916504, 9.896200180053711, 9.19843578338623, 9.46140193939209, 9.22271728515625, 8.825251579284668, 8.875845909118652, 8.871768951416016, 8.826319694519043, 8.669593811035156, 8.833697319030762, 8.682888984680176, 8.56825065612793, 8.406728744506836, 8.75156021118164, 8.780132293701172, 8.401509284973145, 8.448590278625488, 8.349406242370605, 7.965422630310059, 8.668294906616211, 8.129976272583008, 8.559182167053223, 8.234586715698242, 7.994807720184326, 8.107315063476562, 8.052592277526855, 8.509014129638672, 8.997239112854004, 7.897496700286865, 8.256795883178711, 10.499497413635254, 8.601774215698242, 7.64616060256958, 7.756919860839844, 7.829359531402588, 8.097609519958496, 7.728619575500488, 8.214628219604492, 7.56023645401001, 8.062438011169434, 7.4470696449279785, 7.4948625564575195, 7.693873405456543, 7.645232200622559, 7.470717906951904, 7.87273645401001, 7.25858736038208, 8.520195960998535, 7.296125888824463, 7.281859874725342, 8.499113082885742, 7.333656311035156, 7.803771018981934, 7.34865665435791, 7.259735107421875, 7.217798709869385, 7.252711296081543, 7.1739068031311035, 7.786917209625244, 7.405829906463623, 7.4166412353515625, 7.827823638916016, 7.178989410400391, 7.075192451477051, 7.17198371887207, 7.388731956481934, 7.242644786834717, 7.212944030761719, 7.966081619262695, 8.189091682434082, 7.201269149780273, 6.863657474517822, 7.419693946838379, 6.846240520477295, 7.803733825683594, 6.99237060546875, 7.585285663604736, 7.2541022300720215]}"
