batch_size,epochs,channels,dropout_rate,task,num_classes,conv_filters,kernel_size,activation,dense_units,output_activation,normalize,aug_data,name,history,best_model_path,batch_norm
256,60,1,0.5,classification,7,"[32, 64, 128]",3,relu,[128],softmax,True,True,baseline_7_classes_aug,"{'loss': [1.8293706178665161, 1.7725626230239868, 1.7489427328109741, 1.7262626886367798, 1.7118327617645264, 1.6739686727523804, 1.6316205263137817, 1.6028485298156738, 1.5672309398651123, 1.5534467697143555, 1.5382200479507446, 1.5212438106536865, 1.5133732557296753, 1.4996801614761353, 1.4932470321655273, 1.581721544265747, 1.4821654558181763, 1.4728928804397583, 1.4639841318130493, 1.4582384824752808, 1.4489243030548096, 1.4476004838943481, 1.4340338706970215, 1.4310929775238037, 1.4233734607696533, 1.4149504899978638, 1.4109452962875366, 1.4062172174453735, 1.3999098539352417, 1.3918986320495605, 1.383908987045288, 1.375521183013916, 1.3760098218917847, 1.359418272972107, 1.3552130460739136, 1.3745121955871582, 1.342886209487915, 1.336777925491333, 1.3298791646957397, 1.3219826221466064, 1.3208286762237549, 1.3125804662704468, 1.3034186363220215, 1.2983150482177734, 1.2916151285171509, 1.2854844331741333, 1.2754536867141724, 1.2767971754074097, 1.269275188446045, 1.2637087106704712, 1.2745178937911987, 1.2550395727157593, 1.2511370182037354, 1.2542390823364258, 1.2398539781570435, 1.2333296537399292, 1.2233145236968994, 1.2326195240020752, 1.2216932773590088, 1.2134734392166138], 'accuracy': [0.2750048339366913, 0.3188076317310333, 0.3313342332839966, 0.33987876772880554, 0.3466821312904358, 0.3620784282684326, 0.37765201926231384, 0.38935643434524536, 0.4006577730178833, 0.4060424268245697, 0.41112077236175537, 0.4172309339046478, 0.4191816747188568, 0.42424389719963074, 0.42727479338645935, 0.4000934958457947, 0.4305797517299652, 0.4347713887691498, 0.436996191740036, 0.43767330050468445, 0.4398013651371002, 0.4442509710788727, 0.4472012519836426, 0.44689494371414185, 0.4500225782394409, 0.4543593227863312, 0.4551331698894501, 0.45703554153442383, 0.4568420648574829, 0.46132391691207886, 0.4656929075717926, 0.4681273102760315, 0.46590250730514526, 0.47426968812942505, 0.474334180355072, 0.4681595265865326, 0.47976720333099365, 0.48057329654693604, 0.48374927043914795, 0.4882311224937439, 0.48669955134391785, 0.4898110628128052, 0.49260011315345764, 0.4961307942867279, 0.4972270727157593, 0.4979041814804077, 0.5019829869270325, 0.5019829869270325, 0.5053362846374512, 0.5070129632949829, 0.5013864636421204, 0.5101889371871948, 0.5101889371871948, 0.5105597376823425, 0.5137518644332886, 0.5164764523506165, 0.518910825252533, 0.516444206237793, 0.518265962600708, 0.5235539078712463], 'val_loss': [1.7698396444320679, 1.7472745180130005, 1.725098729133606, 1.6981903314590454, 1.6864262819290161, 1.6281850337982178, 1.6241177320480347, 1.5687345266342163, 1.5403151512145996, 1.5188127756118774, 1.5100895166397095, 1.4883694648742676, 1.4658161401748657, 1.4569613933563232, 1.4500648975372314, 1.4878501892089844, 1.4386508464813232, 1.4347937107086182, 1.4290727376937866, 1.4196546077728271, 1.409969449043274, 1.4212193489074707, 1.4128673076629639, 1.3840091228485107, 1.393533706665039, 1.3833913803100586, 1.3734313249588013, 1.3557336330413818, 1.359435796737671, 1.36249577999115, 1.3781930208206177, 1.3388835191726685, 1.3211561441421509, 1.3604247570037842, 2.1159794330596924, 1.3623358011245728, 1.3459913730621338, 1.282590627670288, 1.307241678237915, 1.2769620418548584, 1.2809544801712036, 1.2948404550552368, 1.2590076923370361, 1.261095643043518, 1.2461751699447632, 1.2330777645111084, 1.2288631200790405, 1.2282278537750244, 1.2114176750183105, 1.2181313037872314, 1.198119878768921, 1.2125211954116821, 1.1982918977737427, 1.1942201852798462, 1.1833826303482056, 1.1769511699676514, 1.1746258735656738, 1.165543794631958, 1.1676990985870361, 1.1584893465042114], 'val_accuracy': [0.31194376945495605, 0.33277440071105957, 0.339868426322937, 0.34696245193481445, 0.3525731861591339, 0.38314202427864075, 0.37211403250694275, 0.3990713357925415, 0.4102928042411804, 0.41738682985305786, 0.42248162627220154, 0.42989811301231384, 0.44053915143013, 0.441957950592041, 0.4436992108821869, 0.428027868270874, 0.4464723467826843, 0.45027729868888855, 0.45214754343032837, 0.4517606198787689, 0.45866116881370544, 0.45124468207359314, 0.45382431149482727, 0.4647878110408783, 0.4580807387828827, 0.46182122826576233, 0.4650457799434662, 0.4752998948097229, 0.4704630374908447, 0.4722042977809906, 0.46343350410461426, 0.4803946912288666, 0.4880046546459198, 0.47330066561698914, 0.23481233417987823, 0.47136592864990234, 0.47929832339286804, 0.5040629506111145, 0.49503418803215027, 0.5035470128059387, 0.5032245516777039, 0.4966464638710022, 0.513930082321167, 0.5105120539665222, 0.5176705718040466, 0.5188314318656921, 0.5217335224151611, 0.5214110612869263, 0.5274732112884521, 0.5234103202819824, 0.5296659469604492, 0.5245711207389832, 0.5337933897972107, 0.5316651463508606, 0.5367599725723267, 0.5343738198280334, 0.5345027446746826, 0.5408229231834412, 0.5386301875114441, 0.5436605215072632]}",saved_models_config_7/baseline_7_classes_aug_best_model.keras,
256,60,1,0.5,classification,7,"[32, 64, 128, 256]",5,relu,"[256, 128]",softmax,True,True,A3B_relu_k5_improved_7_classes_dense,"{'loss': [1.832106351852417, 1.6348007917404175, 1.3827104568481445, 1.3082244396209717, 1.2304039001464844, 1.1464875936508179, 1.0919554233551025, 1.036626935005188, 1.015917181968689, 0.9577293395996094, 0.9207034111022949, 0.8868045210838318, 0.8519310355186462, 0.8309119343757629, 0.8119561076164246, 0.7902325987815857, 0.7760506868362427, 0.7536475658416748, 0.7370908260345459, 0.7119725942611694, 0.7076318860054016, 0.6811257600784302, 0.6782763004302979, 0.6672781705856323, 0.6495143175125122, 0.642853856086731, 0.624243974685669, 0.623787522315979, 0.6096482276916504, 0.5900726318359375, 0.5833979845046997, 0.5650641918182373, 0.5490278601646423, 0.5503894686698914, 0.5524353384971619, 0.5511088967323303, 0.5426182746887207, 0.5093328356742859, 0.4842870533466339, 0.46647465229034424, 0.45974215865135193, 0.44074931740760803, 0.4326758086681366, 0.40971606969833374, 0.400962233543396, 0.39624571800231934, 0.4213882386684418, 0.42728400230407715, 0.42303478717803955, 0.39927566051483154, 0.39017176628112793, 0.37245234847068787, 0.36466145515441895, 0.36243483424186707, 0.3376040756702423, 0.3144530653953552, 0.29380175471305847, 0.2848207354545593, 0.2889947295188904, 0.31083324551582336], 'accuracy': [0.2737634479999542, 0.3816663324832916, 0.4581640660762787, 0.484990656375885, 0.511962354183197, 0.5412716865539551, 0.5598439574241638, 0.5798187851905823, 0.5868801474571228, 0.6087573170661926, 0.6210582256317139, 0.6323434710502625, 0.6462565064430237, 0.6587347388267517, 0.6624104976654053, 0.6717934012413025, 0.6770007014274597, 0.686190128326416, 0.6946218013763428, 0.7048752307891846, 0.7055684328079224, 0.7181273102760315, 0.7198200821876526, 0.7211259603500366, 0.728106677532196, 0.7347004413604736, 0.7413426041603088, 0.741939127445221, 0.7490649223327637, 0.7570613026618958, 0.7611885070800781, 0.7694911956787109, 0.7748436331748962, 0.7726349234580994, 0.7717482447624207, 0.7742148637771606, 0.7793254852294922, 0.7939478754997253, 0.8025891780853271, 0.81121426820755, 0.8151641488075256, 0.8235958218574524, 0.8267878890037537, 0.8386212587356567, 0.8415554165840149, 0.8438286185264587, 0.8330270051956177, 0.8284000754356384, 0.8308828473091125, 0.8403140306472778, 0.8451828360557556, 0.8530663847923279, 0.8555813431739807, 0.8565325140953064, 0.8678016662597656, 0.877958357334137, 0.8874217867851257, 0.8904043436050415, 0.8880183100700378, 0.8803443312644958], 'val_loss': [1.753683090209961, 1.4068156480789185, 1.261173963546753, 1.207650065422058, 1.1966856718063354, 1.0718177556991577, 1.0358879566192627, 0.9463205933570862, 1.014825701713562, 0.9005467295646667, 0.9167160987854004, 0.8563066124916077, 0.8241294622421265, 0.9132776856422424, 0.8679445385932922, 0.8091420531272888, 0.8305649757385254, 0.7928920388221741, 0.783419668674469, 0.7646971940994263, 0.7649350166320801, 0.7343724966049194, 0.7800795435905457, 0.7927875518798828, 0.7666764259338379, 0.7459756135940552, 0.7376956939697266, 0.7463854551315308, 0.7473973035812378, 0.7517974972724915, 0.7418993711471558, 0.7523935437202454, 0.7278106212615967, 0.7193465232849121, 0.7078990340232849, 0.8852173089981079, 0.7790995836257935, 0.8049710988998413, 0.8095932006835938, 0.8179056644439697, 0.7879241704940796, 0.7979699373245239, 0.8767261505126953, 0.8615960478782654, 0.9425606727600098, 1.0756043195724487, 0.9392256140708923, 0.8447676301002502, 0.8750777244567871, 0.8569478988647461, 0.8460407257080078, 0.8698021769523621, 0.8611969351768494, 0.9472927451133728, 0.8838147521018982, 0.9252563714981079, 0.9753304719924927, 1.0046364068984985, 0.9961155652999878, 0.9202888607978821], 'val_accuracy': [0.33638590574264526, 0.45188960433006287, 0.5035470128059387, 0.5156068801879883, 0.5183799862861633, 0.5659099817276001, 0.5793886184692383, 0.6073777675628662, 0.5864181518554688, 0.6282084584236145, 0.621372401714325, 0.6420740485191345, 0.652005672454834, 0.6200180649757385, 0.6339481472969055, 0.6585192680358887, 0.6505223512649536, 0.6655488014221191, 0.6707081198692322, 0.673932671546936, 0.6752870082855225, 0.6861215233802795, 0.6716110110282898, 0.6653553247451782, 0.6759318709373474, 0.679865837097168, 0.6883141994476318, 0.6834773421287537, 0.6865084767341614, 0.6859280467033386, 0.6870243549346924, 0.6894750595092773, 0.6974719166755676, 0.7026312351226807, 0.7062427401542664, 0.6752225160598755, 0.6917967200279236, 0.6966980695724487, 0.6981168389320374, 0.7023732662200928, 0.7068876624107361, 0.7072746157646179, 0.6954727172851562, 0.7040500640869141, 0.6933445334434509, 0.6756739616394043, 0.6939893960952759, 0.7114020586013794, 0.7092093229293823, 0.715271532535553, 0.7163678407669067, 0.7048884034156799, 0.710047721862793, 0.7073391079902649, 0.7183670997619629, 0.712949812412262, 0.710047721862793, 0.7044370174407959, 0.709918737411499, 0.7137237191200256]}",saved_models_config_7/A3B_relu_k5_improved_7_classes_dense_best_model.keras,
256,60,1,0.5,classification,7,"[32, 64, 128, 256, 512]",3,relu,"[512, 256, 128]",softmax,True,True,B2B_deep_bn_7_classes_dense,"{'loss': [1.8327252864837646, 1.5997310876846313, 1.4048975706100464, 1.2544059753417969, 1.1586124897003174, 1.0915660858154297, 1.0239473581314087, 0.9641027450561523, 0.9185001254081726, 0.8795564770698547, 0.8803192377090454, 0.8168843984603882, 0.7911869287490845, 0.7650765180587769, 0.7390549778938293, 0.7137851715087891, 0.6993463039398193, 0.6783398985862732, 0.6715825796127319, 0.6496908664703369, 0.6280542612075806, 0.5975670218467712, 0.581896960735321, 0.5629468560218811, 0.5471527576446533, 0.5202498435974121, 0.5233235955238342, 0.5181161165237427, 0.5104872584342957, 0.4891687333583832, 0.44906264543533325, 0.42298245429992676, 0.4009852409362793, 0.39708608388900757, 0.42408210039138794, 0.40631619095802307, 0.3831004500389099, 0.33776411414146423, 0.32400545477867126, 0.3289988934993744, 0.3037470281124115, 0.3106571435928345, 0.3098028302192688, 0.27606436610221863, 0.269985556602478, 0.27061882615089417, 0.27107900381088257, 0.2494463324546814, 0.22549039125442505, 0.23395299911499023, 0.23903341591358185, 0.20663344860076904, 0.19507913291454315, 0.19973571598529816, 0.19434508681297302, 0.19095192849636078, 0.21066425740718842, 0.20385466516017914, 0.1843232959508896, 0.14952720701694489], 'accuracy': [0.265009343624115, 0.3680112063884735, 0.44634681940078735, 0.5009511709213257, 0.5355323553085327, 0.5599245429039001, 0.5852840542793274, 0.6064035892486572, 0.6226704120635986, 0.6381956338882446, 0.6393402814865112, 0.6628941893577576, 0.6726317405700684, 0.6832720637321472, 0.6937673091888428, 0.7019733190536499, 0.7107918858528137, 0.7199490666389465, 0.7215934991836548, 0.7307506203651428, 0.739343523979187, 0.7546753287315369, 0.7606403827667236, 0.7672825455665588, 0.7780518531799316, 0.7890791296958923, 0.7879828214645386, 0.7892564535140991, 0.7937867045402527, 0.8048139810562134, 0.8212742805480957, 0.8314793109893799, 0.8403946757316589, 0.8431998491287231, 0.8305603861808777, 0.8406848311424255, 0.8514702916145325, 0.8703327775001526, 0.8748468160629272, 0.8729444742202759, 0.8837299346923828, 0.880811870098114, 0.8802154064178467, 0.8954826593399048, 0.8977236151695251, 0.8965306282043457, 0.8978042006492615, 0.9075900912284851, 0.9169890880584717, 0.9116528034210205, 0.9090088605880737, 0.9240504503250122, 0.9288386106491089, 0.9252111911773682, 0.9295157194137573, 0.9303540587425232, 0.9221158027648926, 0.9251628518104553, 0.9339814186096191, 0.9471690058708191], 'val_loss': [1.7629902362823486, 1.432537317276001, 1.2930500507354736, 1.1361461877822876, 1.0461362600326538, 1.0160887241363525, 1.0329811573028564, 0.9108440279960632, 0.8999134302139282, 0.935447633266449, 0.8805629014968872, 0.8197081685066223, 0.8764834403991699, 0.806219220161438, 0.8304804563522339, 0.8033298254013062, 0.7869452238082886, 0.7535360455513, 0.794262170791626, 0.7187507748603821, 0.740149199962616, 0.7025982141494751, 0.7196528911590576, 0.7811769247055054, 0.7136878967285156, 0.7680131793022156, 0.8021935224533081, 0.9008240699768066, 0.8261930346488953, 0.7891435623168945, 0.8139193654060364, 0.8320903182029724, 0.8938701152801514, 0.841074526309967, 0.8331890106201172, 0.9232132434844971, 0.901017963886261, 0.963136613368988, 1.0806039571762085, 1.1581913232803345, 1.1248036623001099, 1.116873025894165, 1.0508990287780762, 1.3763933181762695, 1.7137507200241089, 1.4568097591400146, 1.0801507234573364, 1.107166051864624, 1.0836284160614014, 1.0559886693954468, 1.091425895690918, 1.1242554187774658, 1.1543430089950562, 1.1589162349700928, 1.1742308139801025, 1.1816726922988892, 1.0923410654067993, 1.0441498756408691, 1.0643593072891235, 1.2126145362854004], 'val_accuracy': [0.3051722049713135, 0.4331871569156647, 0.4954856038093567, 0.5405649542808533, 0.5717786550521851, 0.5816457867622375, 0.5789371728897095, 0.6239520311355591, 0.6274345517158508, 0.6191796660423279, 0.6376241445541382, 0.6526505947113037, 0.6325938105583191, 0.6596801280975342, 0.6587127447128296, 0.6680639982223511, 0.6790919899940491, 0.6832193732261658, 0.6690958142280579, 0.6952792406082153, 0.684960663318634, 0.701728343963623, 0.7009544968605042, 0.6834128499031067, 0.7078550457954407, 0.6994066834449768, 0.685089647769928, 0.6752870082855225, 0.6972784996032715, 0.7081775069236755, 0.7079195380210876, 0.7109506130218506, 0.7090803384780884, 0.7149490714073181, 0.7078550457954407, 0.7012768983840942, 0.7083709239959717, 0.707210123538971, 0.7006320357322693, 0.6890881061553955, 0.7021152973175049, 0.6977298855781555, 0.7056623101234436, 0.66883784532547, 0.6286598443984985, 0.6678705215454102, 0.7060492634773254, 0.7213981747627258, 0.7212046980857849, 0.7192054390907288, 0.7235908508300781, 0.7206242680549622, 0.72397780418396, 0.7193989157676697, 0.7199793457984924, 0.7090158462524414, 0.7077260613441467, 0.7183670997619629, 0.7308783531188965, 0.7224300503730774]}",saved_models_config_7/B2B_deep_bn_7_classes_dense_best_model.keras,True
256,60,1,0.5,classification,7,"[32, 64, 128]",7,relu,"[128, 64]",softmax,True,True,A4B_relu_k7_7_classes_dense,"{'loss': [1.8468531370162964, 1.7613155841827393, 1.597043752670288, 1.4309426546096802, 1.338768482208252, 1.2785180807113647, 1.2344443798065186, 1.1938599348068237, 1.1463624238967896, 1.1140292882919312, 1.0788629055023193, 1.0504391193389893, 1.0240496397018433, 1.005220890045166, 0.9928324222564697, 0.9675948023796082, 0.9495128393173218, 0.933395504951477, 0.9173290729522705, 0.9073773622512817, 1.0301131010055542, 0.9418120980262756, 0.8868712186813354, 0.8720746040344238, 0.8512026071548462, 0.8518176674842834, 0.8390898108482361, 0.8222278356552124, 0.8206236362457275, 0.808705747127533, 0.7978655695915222, 0.7942495346069336, 0.7824455499649048, 0.7729179859161377, 0.7730244398117065, 0.7562710046768188, 0.7483761310577393, 0.7457801699638367, 0.7450109720230103, 0.7456660866737366, 0.7327556014060974, 0.7287217974662781, 0.7222669124603271, 0.7147899270057678, 0.7036350965499878, 0.6890015602111816, 0.6895741820335388, 0.6806897521018982, 0.6792885065078735, 0.6747454404830933, 0.693350076675415, 0.6744434833526611, 0.6660414338111877, 0.6540501117706299, 0.6581929922103882, 0.6521415114402771, 0.663745105266571, 0.6544675827026367, 0.6463192701339722, 0.6371951699256897], 'accuracy': [0.2664925456047058, 0.3291739225387573, 0.3937576711177826, 0.4427516460418701, 0.4736570715904236, 0.4939059913158417, 0.510591983795166, 0.5248436331748962, 0.5410298705101013, 0.5516863465309143, 0.5651319026947021, 0.5750628709793091, 0.5825756192207336, 0.5905236601829529, 0.5959405303001404, 0.602163553237915, 0.610869288444519, 0.6180757284164429, 0.6246533989906311, 0.6266685724258423, 0.5965853929519653, 0.6147546172142029, 0.6364222764968872, 0.6419197916984558, 0.6493035554885864, 0.6485942006111145, 0.655510425567627, 0.6608467102050781, 0.6607177257537842, 0.6653285622596741, 0.6714548468589783, 0.6729863882064819, 0.6763397455215454, 0.6811279058456421, 0.6808699369430542, 0.6883826851844788, 0.6905913352966309, 0.6920906901359558, 0.6937834620475769, 0.6923969984054565, 0.6979267597198486, 0.6992970705032349, 0.7010865807533264, 0.7031985521316528, 0.7079061269760132, 0.7148706912994385, 0.7165957093238831, 0.7187237739562988, 0.7207712531089783, 0.7223511934280396, 0.7125169038772583, 0.7215451002120972, 0.7251241207122803, 0.7294608950614929, 0.7289288640022278, 0.7302024960517883, 0.7261559367179871, 0.7283484935760498, 0.73316890001297, 0.7368285059928894], 'val_loss': [1.7748408317565918, 1.6903538703918457, 1.4436955451965332, 1.337433934211731, 1.2374184131622314, 1.1797200441360474, 1.168834924697876, 1.168025016784668, 1.0663620233535767, 1.045530080795288, 1.0608923435211182, 1.0076124668121338, 0.9832092523574829, 0.9395689368247986, 0.9645787477493286, 0.9207335114479065, 0.9834995269775391, 0.9040451049804688, 0.9415817260742188, 0.904700517654419, 1.0250825881958008, 0.8846566677093506, 0.88814777135849, 0.8471477031707764, 0.8455449938774109, 0.8509079813957214, 0.8297532200813293, 0.8301188945770264, 0.81147301197052, 0.8226153254508972, 0.8126826882362366, 0.795967161655426, 0.797290027141571, 0.7947198152542114, 0.7779332995414734, 0.8071152567863464, 0.8216082453727722, 0.7991191148757935, 0.8221775889396667, 0.8099821209907532, 0.8064697980880737, 0.7779002785682678, 0.8203272223472595, 0.8403095006942749, 0.7769623398780823, 0.7663202285766602, 0.8070340156555176, 0.8336972594261169, 0.7991095781326294, 0.8277204632759094, 0.8405441045761108, 0.8363906145095825, 0.8103996515274048, 0.9067342877388, 0.8338106274604797, 0.8248765468597412, 0.8713395595550537, 0.7775683403015137, 0.767180323600769, 0.7686116099357605], 'val_accuracy': [0.31723204255104065, 0.3670192062854767, 0.44047465920448303, 0.47020506858825684, 0.5068360567092896, 0.524829089641571, 0.5298594236373901, 0.530246376991272, 0.5736489295959473, 0.5760350823402405, 0.5621694922447205, 0.5842254757881165, 0.5966077446937561, 0.610150933265686, 0.6002192497253418, 0.6201470494270325, 0.5975106358528137, 0.6201470494270325, 0.6119566559791565, 0.6273700594902039, 0.5869340896606445, 0.6309170722961426, 0.6296917200088501, 0.6470398306846619, 0.6500064730644226, 0.6476202607154846, 0.652005672454834, 0.6531665325164795, 0.660067081451416, 0.6581323146820068, 0.662969172000885, 0.6671611070632935, 0.6653553247451782, 0.6677415370941162, 0.6762543320655823, 0.6684509515762329, 0.6647104620933533, 0.668644368648529, 0.6636785864830017, 0.6647749543190002, 0.6693537831306458, 0.6749645471572876, 0.6623242497444153, 0.6555526852607727, 0.682187557220459, 0.6823810338973999, 0.66883784532547, 0.657745361328125, 0.6763833165168762, 0.66019606590271, 0.6550367474555969, 0.6554237008094788, 0.671095073223114, 0.6480072140693665, 0.6654843091964722, 0.6637430787086487, 0.6440732479095459, 0.6783180832862854, 0.6840577721595764, 0.6840577721595764]}",saved_models_config_7/A4B_relu_k7_7_classes_dense_best_model.keras,
256,60,3,0.5,classification,7,"[32, 64, 128]",3,relu,[128],softmax,True,True,baseline_7_classes_aug,"{'loss': [1.8152508735656738, 1.745833158493042, 1.7161134481430054, 1.6883710622787476, 1.6547950506210327, 1.6175158023834229, 1.5634790658950806, 1.5297505855560303, 1.4882594347000122, 1.469804048538208, 1.4477617740631104, 1.4208016395568848, 1.4112052917480469, 1.3889343738555908, 1.3683258295059204, 1.3609143495559692, 1.3446484804153442, 1.327423095703125, 1.3170788288116455, 1.3025357723236084, 1.2995312213897705, 1.2762058973312378, 1.2743841409683228, 1.2572274208068848, 1.2576076984405518, 1.2468721866607666, 1.2319626808166504, 1.2230387926101685, 1.2160677909851074, 1.2082970142364502, 1.2015669345855713, 1.1900739669799805, 1.175492763519287, 1.1748260259628296, 1.1634494066238403, 1.165252923965454, 1.1539078950881958, 1.1458818912506104, 1.136414647102356, 1.1455872058868408, 1.131473422050476, 1.1253457069396973, 1.1230195760726929, 1.1165108680725098, 1.1104098558425903, 1.1029256582260132, 1.0977213382720947, 1.090866208076477, 1.0862410068511963, 1.0811327695846558, 1.0718740224838257, 1.0753904581069946, 1.0648107528686523, 1.0569723844528198, 1.0556979179382324, 1.0560691356658936, 1.0450278520584106, 1.0415453910827637, 1.0336683988571167, 1.0350273847579956], 'accuracy': [0.2826142907142639, 0.3357354700565338, 0.35367897152900696, 0.36264267563819885, 0.37466949224472046, 0.3856161832809448, 0.40483328700065613, 0.41447409987449646, 0.42741987109184265, 0.43346554040908813, 0.4390275478363037, 0.44987747073173523, 0.4502321481704712, 0.4605339467525482, 0.46696653962135315, 0.4683046340942383, 0.4763977527618408, 0.4812665283679962, 0.4847649335861206, 0.4911814033985138, 0.4917295277118683, 0.5001612305641174, 0.49958083033561707, 0.5069162249565125, 0.5066099166870117, 0.5100599527359009, 0.5137679576873779, 0.5167343616485596, 0.5219578146934509, 0.5259398818016052, 0.5275359749794006, 0.5280357003211975, 0.5335493683815002, 0.5358386635780334, 0.5395305156707764, 0.5386760830879211, 0.5419971346855164, 0.545028030872345, 0.5484458804130554, 0.5434964895248413, 0.550041913986206, 0.5536693334579468, 0.5526858568191528, 0.5563777685165405, 0.5576352477073669, 0.5595698952674866, 0.5616173148155212, 0.56453537940979, 0.5657283663749695, 0.5671470761299133, 0.571548342704773, 0.570693850517273, 0.5759173035621643, 0.5755142569541931, 0.5789159536361694, 0.5768685340881348, 0.5803669095039368, 0.5818501114845276, 0.5860095620155334, 0.5848971605300903], 'val_loss': [1.7555673122406006, 1.7016520500183105, 1.6700869798660278, 1.6490471363067627, 1.6297804117202759, 1.6286022663116455, 1.6825670003890991, 1.5673142671585083, 1.6501542329788208, 1.5390913486480713, 1.4589534997940063, 1.4677244424819946, 1.379897117614746, 1.373075246810913, 1.3500124216079712, 1.4633246660232544, 1.3683661222457886, 1.2880465984344482, 1.330513834953308, 1.2788033485412598, 1.3125931024551392, 1.2424732446670532, 1.268864393234253, 1.3266838788986206, 1.2444522380828857, 1.1921318769454956, 1.1933467388153076, 1.1961132287979126, 1.2101948261260986, 1.1759626865386963, 1.163628339767456, 1.1478989124298096, 1.1476335525512695, 1.1589984893798828, 1.166978359222412, 1.1208653450012207, 1.1319446563720703, 1.1108789443969727, 1.1321191787719727, 1.1099820137023926, 1.1243284940719604, 1.087296724319458, 1.0758333206176758, 1.0783716440200806, 1.0652178525924683, 1.0867091417312622, 1.0705286264419556, 1.0694411993026733, 1.0596508979797363, 1.0672136545181274, 1.0307643413543701, 1.0449148416519165, 1.0277296304702759, 1.0311139822006226, 1.0205978155136108, 1.0107202529907227, 1.02805495262146, 1.0112601518630981, 1.0114150047302246, 1.0122052431106567], 'val_accuracy': [0.32348766922950745, 0.35412099957466125, 0.3703727722167969, 0.3770798444747925, 0.37791821360588074, 0.386882483959198, 0.3636656701564789, 0.40803560614585876, 0.3562491834163666, 0.4084870517253876, 0.43783050775527954, 0.4366696774959564, 0.4676899313926697, 0.46943119168281555, 0.47826647758483887, 0.4336386024951935, 0.4700761139392853, 0.499935507774353, 0.4791048765182495, 0.5045143961906433, 0.4837482273578644, 0.5095446705818176, 0.5010318756103516, 0.4767186939716339, 0.5050948262214661, 0.5291500091552734, 0.5299884080886841, 0.5274732112884521, 0.5156713724136353, 0.5332129597663879, 0.535921573638916, 0.544111967086792, 0.5444344282150269, 0.5339223742485046, 0.5332129597663879, 0.5501741170883179, 0.5475299954414368, 0.5559783577919006, 0.5476589798927307, 0.5530117154121399, 0.5450148582458496, 0.5673932433128357, 0.5693280100822449, 0.5655230283737183, 0.5723590850830078, 0.5597832798957825, 0.5765510201454163, 0.5751321911811829, 0.5761640667915344, 0.5757771134376526, 0.5866116285324097, 0.5834515690803528, 0.5883529186248779, 0.5904811024665833, 0.5921579003334045, 0.5957694053649902, 0.5887398719787598, 0.5960918068885803, 0.5884174108505249, 0.5935121774673462]}",saved_models_config_7/baseline_7_classes_aug_best_model.keras,
